text,label
copy and paste. so kennen wir euch. ,1
" Einfach mal den Spieß umdrehen! Erdogan mal eine klare Absage erteilen und ihn daran erinnern, dass 90% der Türkei ein bäuerliches Land zw. dritter und zweiter Welt darstellen!",1
" Es ging im Startposting darum, die Willkommenskultur einzuschränken. Was zum Teufel ist daran ""braun""? Wissen Sie, dass Sie damit eine Verharmlosung des Nationalsozialismus betreiben, dessen Anhänger sämtliche Flüchtlinge bzw. Einwanderer auf der Stelle umgebracht hätten? Sie sind doch geisteskrank.",1
" Ich wäre an einem guten Nebenverdienst nicht uninteressiert. Da Sie binnen weniger Tage schon ein paar hundert Postings geschrieben haben, und zwar mit eindeutiger Tendenz, meine Frage an Sie: Wieviel bezahlt die FPÖ für Kampfpostings?",1
"Verteidiger Wolfgang Blaschitz hatte auf den nun ordentlichen Lebenswandel seines Mandanten, der im Juni zum zweiten Mal Vater wird, verwiesen Und dann zum dritten, vierten, fünften ... Mal.",1
" Aber nicht aus Rassismus, sondern aus Blödheit.",1
" Der eine möchte verhindern Waffen um sein eigenes Land nicht zerstören zu lassen zu verhindern.
Der andere möchte mit aller Macht Waffen bauen um genau dieses Land treffen zu können. 
Ich fühle mich mehr von letzterem bedroht.",0
 Oder auch: Spiritualität ist Esoterik ohne BWL.,0
" Sind Sie sicher, dass das die richtigen Zahlen sind und Sie nicht die Anzahl der Straftaten rechnen?",0
"Ich stelle fest im Familien-, Freundes-,Bekanntenkreis und im beruflichen Umfeld, dass selbstbewusste und erfolgreiche Frauen mit dem Genderthema nichts anfangen können.",0
" Gratulation und weiter viel Erfolg! Coole Geschichte und keine schlechte Erfahrung hinsichtlich beruflicher Zukunft.

Auch wenn ich diese Form der Unterhaltung nicht konsumiere ist das, was der Junge macht besser und sinnvoller, als so mancher Ferialjob bzw. so manches Praktikum aus meiner Schul-/Studienzeit.",0
 Human Rights Watch und von Amnesty-Leuten selbst.,0
" 1:48 - IDF Soldat lädt seine Waffe durch
1:52 - Die Kugel wirbelt Staub auf der linken Seite des Kopfes auf, also Richtung Kameramann. Der Schuss kam also auch aus der anderen Richtung.",0
Vom wem redet er eigentlich? ,0
Also es waren definitiv mehr als 10 Leute im Zug. ,0
"Terroristen !!! Terroristen, die man wie in Belgien wieder freilässt......verursachen weiteren Terror und Mord. Das Resultat ist erst ein paar Stunden alt..... VERGESSEN?",0
" naja. das ist auch ein bissl zu einfach. natürlich sind die berufe nicht schlechter bezahlt weil sie vonf rauen ausgeübt werden, sondern weil sie entweder weniger anforderung(bau vs. reinigung) stellen oder eben schlicht weniger wert schöpfen (technik vs. soziales).
dass sich einzelne branchen ändern und, wie bei textilverarbeitung, heute weniger qualifikationen erfordern bzw. überhaupt in billiglohnländer ausgelagert wurden, kann nur sehr schwer als beweis für diese these dienen.",0
 Wegen der Signalwirkung wär's...,0
" stimmt doch nicht:

http://www.bmvit.gv.at/verkehr/luftfahrt/sicherheit/downloads/_konsolidierte_Fassung_2010_185_VO_idF_104-_03_2013_DE.pdf

Seite 20, Anlage 4c",0
Das wissen die genau es ist jedoch ihr Standard Vorwurf um einer Diskussion auszuweichen,0
" Weltweit müssen rund 100 bis 250 Millionen Kinder arbeiten. Also wem nehmen wir auf und zu wem sagen wir Pech gehabt.

Dann haben wir noch, dass Unterernährung jährlich zum Tod von 2,9 Millionen Kindern unter fünf Jahren beiträgt, aber wir können nicht jeden retten, da die Systeme in den Staaten zu unterschiedlich ist.

Umverteilen ist eine edle Sache, aber die gesamte Erde verträgt 12-15 Mrd. Menschen. Was dann ?",0
" Ein zwei Millimeter breiter Buchstabe ist auch auf einem hochauflösenden Bildschirm zwei Millimeter breit, sofern die Skalierung richtig mitspielt.",0
 Harr Harr,0
" sprache ist nie richtig, weil sie sich dauernd wandelt. und ja, auch ich finde krampfhaftes verweiblichen übel, das lustigste, was ich dazu je las, war die ""Sündengeiß"" für eine Frau (damit sie kein Bock sein muss).
Trotzdem bemerke ich an mir selber, wie ich mich an bestimmte Formen, wie die oben genannten Schüler und Schülerinnen gewöhne. es gibt schlimmeres.",0
"lol das soll wohl ein schlechter scherz sein.

ein staat besetzt einen anderen und trocknet ihn aus, bis er auf dem stand eines entwicklungslandes ist.
nachedm man die wirtschaft dort erfolgreich ruiniert hat, bringt man die menschen in abhängigkeit, indem man ihnen quasi von besatzers gnaden jobs anbietet, für löhne um die man im beastzerland niemanden bekommt, weil davon kein mensch dort leben kann.

das sind genau dieselben systeme und mechanismen, wie sie seinerzeit die europäer in ihren kolonien und die buren in ihrem apartheidstaat angewendetet haben.

sie, mein lieber phips sind entweder ein sianthropischer zyniker oder vollkommen verblendet - augen auf!",0
" Es ist nicht unüblich wichtigen Personal eine whg. Zur Verfügung zu stellen. Es geht aus dem Artikel nicht heraus ab welchen Zeitpunkt es unangenehm für das Opfer wurde bzw gefährlich erscheinend. 

Die Frau als H. zu bezeichnen ist ein starkes Stück. Nur weil sie jemanden Geld und Sachleistungen nach werden heißt das nicht, dass diese Person ihr Sklave wird",0
" Ich hoffe sehr das Podemos in Spanien an die Macht kommt. Ebenso Corbyn... Mit Tsipras/Syriza haben sie kurzen, brutalen Prozess gemacht, aber die Sozialdemokratie udn Linke ist noch nicht vernichtet... wie es sich die kapitalistische Elite so gern wünscht...",0
Die Hilfsorganisationen dort unten demaskieren sich immer mehr.,0
" Rückständig ist man wohl eher, wenn man noch immer menschenfeindlichen Ideologien anhängt. Ich dachte, die hätten wir im 20. Jahrhundert abgelegt. Aber scheinbar brauchen wir wieder mal eine einseitige Diktatur und den Krieg jeder gegen jeden.",0
" Witzig...Hr. Abbas beruft sich aber auf das Abkommen. Es dürfte vielleicht also doch seinen Weg ""ins Leben"" gefunden haben. Vor allem die Vehemenz, mit der sich dieser Herr auf bei Steuereinnahmen auf dieses Abkommen beruft.

Welche Siedlung meinen denn sie genau? Die auf jüdischem Land? Die auf ehemaligen jordanischem Land oder die Ländereien, die arabisches Privateigentum sind. Bei letzterem bekommt jeder Araber vor einem israelischen Gericht recht. Wie sieht es mit rein arabischen Siedlungen aus? Sind die auch rechtswidrig?

Vielleicht sollten sie einmal die Geschichte von Hebron genauer betrachten. Sie haben dort ca. 3000 Jahre jüdische Siedlungsgeschichte, Progrome und Vertreibung der Juden.",0
" Aber wenigstens sind dann Kinder da und das nicht prefessionalisierte soziale Netz könnte greifen.

Ich hab sowieso kein gutes Gefühl dabei, dass wir uns auf unsere Pensionen verlassen.",0
" das Problem liegt nicht nur in der Spitze der Gesellschaft.
Diese 'Spitze' ist ja nur ein Ausdruck dafür, was die Gesellschaft mehrheitlich toll findet, sonst wäre diese Spitze ja nicht so breit akzeptiert.",0
" Buuhhhhh 
Ich hab kein N6. Es gefällt mir nur gut.",0
 klare Worte,0
" Guter Film! Sag ich ja!
Aber was hat der mit dem Thema zu tun?",0
"Ich halte NICHT-wählen für eine schlechte Idee! Damit zeigen Sie den Machthabern, dass es kein Bedürfnis nach Demokratie gibt.

Selbst wenn nur das kleinere Übel bleibt, können Sie damit doch eine gewünschte Richtung vorgeben.",0
 Super!,0
" Wen es interessiert, zum Nachlesen:

http://mobil.krone.at/phone/kmm__1/story_id__504664/sendung_id__488/story.phtml",0
"Faires Asylverfahren und menschenwürdige Unterbringung auch für Wirtschaftsflüchtlinge Obwohl es sich laut dem Artikel um einen Wirtschaftsflüchtling handelt, der dann wieder abgeschoben werden sollte sollte es Österreich doch möglich sein in der Zeit bis zur Entscheidung eine menschenwürdige Unterbringung zu organisieren.

Zwei Fragen hätte ich noch:
Was hat er als Asylgrund angegeben?
Wie viel hat er dem Schlepper bezahlt?",0
WARUM NUR tut mir kein Mörder leid der beim Mord(versuch) getötet wird ?,0
" Und diese Beträge werden in der Berufung meistens eh auf ein ""normales"" Ausmaß zurechtgestutzt.",0
 Korrekt.,0
" Da müsste der GKK Prüfer mit ""Anspruchslohn"" kommen, das tut dann wirklich weh ;-).
Freiwillig und unendgeltlich ist der GKK wurscht ...",0
" Beamte wehren? Nein, natürlich nicht. Deshalb betitelt die Schwester-Blattlinie vom Spiegel das Geschehnis heute mit:
""Steine gegen den Zaun, Tränengas gegen Flüchtlinge"".

Feinheiten-Suggestion...

http://www.spiegel.de/politik/ausland/idomeni-traenengas-gegen-fluechtlinge-a-1086936.html",0
" Man sollte muslimische Häftlinge vermehrt mit weiblichen Beamten umgeben.
So lernen Sie vielleicht (sofern Sie es noch nicht wissen), dass man auch vor Frauen Respekt haben kann!

Das scheint im Lichte dieses konkreten Falls ja nicht selbstverständlich zu sein.",0
"Irreführende Überschrift Wieso, die ""angeblichen"" Egoisten, wenn in Text mehrfach erwähnt wird, dass das größte Problem im Spiel tatsächlich der zu große Egoismus ist?",0
" Nach dem er den kleinen lauser erwischt, weint der ja eh: ich tus nicht wieder ich sags nicht wieder, lass mich, (aus dem kontext vermute ich es geht um 'beamtenbeleidigung')

Wirksame praevention, doch da haben schon die eltern versagt ;-)",0
" Ich glaube, dass mit AC/DC bald Schluss sein wird. Jetzt fehlen schon drei wichtige Mitglieder aus den 70ern: Scott, Rudd und auch Malcolm Young. Und wirklich fit sind sie auch nicht mehr, bereits jetzt auf der Rock or Bust Tour ist schon alles einstudiert, jede Bewegung, und sind die Pausen zwischen den Songs schon recht lange. 

Es ist halt ein Unterschied ob jemand mit 23 oder mit 60 auf der Bühne steht. Manche haben sich vom über 90 jährigen Chuck Berry ja noch einen Duckwalk wie vor 50 Jahren erwartet, obwohl er nicht mal mehr seine eigenen Songs ordentlich spielen konnte. Man sollte m.E. auch einmal eine schöne Sache gut sein lassen statt sie künstlich in die Länge zu ziehen.",0
"Ganz pauschal?""!? Im ernst?!",0
" Ja klar doch, menschenverachtende linke Aktivisten müssen rechts sein. Frauen, die nicht meine feministischen Vorstellungen teilen, sind wahrscheinlich auch alle Männer.",0
 Ja tragisch. Aber wo bitte ist der Asylgrund?,0
"also, ich fasse zusammen: zuhause in afghanistan wurde er nicht verfolgt und hatte arbeit als hirte. im iran hatte er arbeit im steinbruch und ein zimmer zum wohnen, jedoch mochten ihn die einheimischen dort nicht. beides gefiel ihm nicht also machte er sich über ungarn auf nach österreich.
ist das euer ernst? können jetzt alle jugendlichen denen ihre arbeit zuhause nicht gefällt nach österreich kommen? was soll das ? es wird wirklich zeit die grenzen radikal dicht zu machen!",0
" Es wird geliefert, sicherlich pünktlich unter der Bedingung keine Einsätze in den gesetzten Gebieten.",0
" Warum schieben Sie das auf die Allgemeinheit? Sie können ja selbst Flüchtlinge aufnehmen und zumindest einer Familie würdige Bedingungen bieten, wenn Sie mit der Situation nicht zufrieden sind.",0
"In einer Demokratie kann es schon passieren dass jemand ein Gesetz fordert, und dann wird es beschlossen oder eben nicht und welche gesetze von wem gefordert werden, wirft halt schon ein licht auf diese ""demokratie""

sie können wieder aufhören zu hyperventilieren",0
" den Iran besuche ich oft genug, aber Israel und Syrien da hätte ich angst um mein Leben.

Syrien ist ja vollkommen klar warum ich als Iraner zwischen den ganzen saudischen IS und Alnusra kämpfer keine gute idee.

Israel nun nichts gegen das Land und die Historische geschichte und dessen alte Kultur, aber wer will schon von eine Hamas Rakete oder ein Irre Messerabstecher, oder ein Ultrarechte IDF Soldat erschossen werden, ich nicht.

also ich denke schon wo ich sicherer aufgehoben bin, vielleicht bin ich auch zu ängstlich, aber Israel solange es keine sicherheit bieten kann nee danke.",0
 solange er seiner Familie in die Augen schauen kann... oh...wait..,0
"Ja die gibt es Der Mann verdient entsprechend viel(Investmentbanker und Eigentümer einer Firma). Wenn man ihn zu einem Taschengeld verdonnert ist es ihm egal, darum bemisst sich die Strafe prozentual an seinem Vermögen/Einkommen, sonst wäre es ein Freifahrtschein für Reiche.",0
Dürfen syr. Mädchen auch wenn sie fussballspielen möchten ? Erwarte gerne eine Antwort von SyrerInnen !,0
 Laut der erwähnten Studie sind die Frauen zumindest glücklicher.,0
" jegelskernorge,
Sie hab ich jetzt nicht gefragt...

:-)",0
 In der Tat...,0
"Die Linke im Forum tobt, als ob jemals TS-Stimme ernsthaft eine Stimme für SPÖ oder Grüne gewesen wäre. 

TS hat bei der letzten Wahl der FPÖ einen Haufen Stimmen weggenommen. So what?",0
" Die Griechen drohen auch mit den Asylnträgen von den Inseln. Das es eine ""Überraschung"" geben könnte.",0
"Dann soll er es bitte auf legalem Wege per RWR-Card versuchen Wenigstens ist er so ehrlich um selbst zuzugeben, dass kein Asylgrund vorliegt.",0
 jetzt weiß ich auch warum die beim Jagdkurs immer meinten Kinder und Keiler zuerst... :(,0
HEADLINE Wirtschaftsfluechtlinge stuermen mazedonische grenze politei wehrt sich mit traenengas,0
 kein wirklich schöner tag. just to state the obvious.,0
" ist es aber nicht...es gibt sprachen ohne grammitikalisches geschlecht (zb die finno-ugrischen sprachen), und dort herrscht deswegen auch keine gleichberechtigung",0
"Eine Frage beschäftigt das Forum sehr: Was bezwecken die Aktivisten damit, den Migranten zu raten
-- die Grenze zu stürmen
--vor Ort im Gatsch zu bleiben
--lebensgefährliche Flußdurchquerungen für die Kameras zu riskieren?

These:
Vielleicht sind das so genannte ""rechtsstehende"" Aktivisten, die sich als Linksextremisten tarnen.",0
" Sami H. ""muss"" nicht, sondern er darf hier im Zelt leben.
Würde mich wirklich interessieren, was so viele Österreicher antreibt ständig für Wirtschaftsflüchtlinge in die Presche zu springen. Vor 50 Jahren war es hierzulande noch ganz normal als Minderjähriger Hilfsarbeit zu verrichten um sich die nötigsten Dinge des Lebens leisten zu können. Vor 150 Jahren - dort wo sich Afghanistan wirtschaftlich und gesellschaftlich jetzt gerade befindet - war auch das Leben als Hirte bzw. Kleinbauer hierzulande ganz normal. Was soll also das Ganze? Soll man aller Welt das Angebot machen in Ö in einem Lager durchgefüttert und ausgebildet zu werden, sofern man in der Heimat ""nur"" Hirte oder Hilfsarbeiter ist?",0
Er wird nicht abgeschoben. Nicht mal wenn Afghanistan ihn zurück nehmen würde.,0
"""Errechneter"" Genderpaygap auch bei Beamten???? Beamte werden vom Geschlecht unabhängig komplett gleich bezahlt und doch findet sich hier ein Paygap. Ich will nicht behaupten das es keinen gäbe, aber ich bin mir sicher, dass hier mathematisch nachgeholfen wurde ...",0
" Im Libanon habe ich insgesamt drei Jahre gearbeitet. 

Was ich mich da so erinnern kann, gab es da einen mörderischen Bürgerkrieg...und zur Zeit bringen sie ihren Müll nicht weg. 

Und was die Araber der Provinz Palästina betrifft: Was sehen wir von Ihnen? Einen korrupten Teilstatt einerseits und der andere ist in der Hand einer fanatisierten Bande von Islamisten.

Was lässt uns das für die Zukunft erwarten?",0
"Liebe Community, Postings, die systematische Täter-Opfer-Umkehr betreiben, Gewalt ins Lächerliche ziehen oder herunterspielen, widersprechen fundamental unseren Forenregeln und werden nicht veröffentlicht.

Zum Thema Geschlecht und Gewalt verweisen wir hier auf den letzten Blogeintrag: http://diestandard.at/2000014615536/GewaltigeMissverstaendnisse?_lexikaGroup=1&ref=rec und zitieren vorab: “Ja, die meisten Gewalttaten werden von Männern begangen. Das heißt aber nicht, dass die meisten Männer Gewalttaten begehen.“
mit freundlichen Grüßen (ste, jmy)",0
"S.g. Frau Brickner Sie betreiben mit ihren Kommentaren Wahlhilfe, wenn auch ungewollt, für Herrn Strache.",0
" diese eu fährt mit vollgas gegen die wand. ich fass es nicht, dass man anstatt selbst sich am schopf zu packen und die herausforderung eigenständig zu lösen, bereit ist, mit einer türkei unter einem größenwahnsinnigen führer sich ins bett zu legen. anstatt die usa aufzufordern, hier aktiv mitzuhelfen - denn schließlich haben sie maßgeblich die flüchtlingsströme ausgelöst - tut man lieber noch eins drauf legen. quo vadis eu? ich kann nur noch den kopf schütteln, beginne mich schon zu schämen eu bürger zu sein bei dem dreck dass da in brüssel seit monaten inkl ukraine betrieben wird.",0
" Dein Vollzeit/Teilzeitargument ist mathematisch aus einem bestimmten Blickpunkt richtig und trotzdem ein Scheinargument. Zum einen macht es für die Betroffenen keinen Unterschied: Am Ende des Monats wird der Betrag x aufs Konto überwiesen. Mit dem kann man das und das finanzieren. Das heißt, die Betroffenen verdienen das ja wirklich weniger und bilden sich das nicht bloß ein.
Zum anderen ist es ja nicht so, dass alle Frauen freiwillig Teilzeit arbeiten. Vielen wird nur ein Teilzeitjob angeboten oder sie können nur Teilzeit, weil sie die Kinderbetreuung umgehängt bekommen haben und adäquate Kinderbetreuungseinrichtungen fehlen.",0
"natürlich wollen sie das komplette gebiet haben nur ohne die leute, die schon dort sind

""man hätte ihnen niemals anbieten sollen dort zu siedeln""

hat man ja auch nicht",0
" Mit anderen Worten: nachträgliche Sanierung unhaltbarer Wahlversprechen.

Dass bei uns noch keiner auf solche Ideen gekommen ist...",0
" geh bitte das offizielle BAMF-Video anschauen, 

DAS ist die wirkliche Einladung.

http://www.welt.de/politik/deutschland/article145792553/Der-Werbefilm-fuer-das-gelobte-Asylland-Germany.html",0
" Oh je, ich (weiblich) bin dann wohl ein genetisches Fehlprodukt...",0
"wenn ich dafür die EU oder Facebook brauche dann gute Nacht 2043.

wenn diese socialmedia Kampagnen immer so gut funktionieren - dann gute Nacht, wenn das mal ein vifes Kerlchen einsetzt.",0
" In Ihrem Posting weiter oben behaupten Sie aber, alles über die Realität ganz genau zu wissen.

Und plötzlich können Sie nur noch ""mutmaßen""?",0
 Reden Sie mit LehrerInnen. Das ist leider nicht die Realität der muslimischen Schülerinnen.,0
" Danke Fr. Brickner mit so einer Geschichte fordern sie nur weiter die Hetze gg. Asylwerber aber ist man ja von ihnen nicht anders gewohnt. Man redet überall von ""das sind keine Wirtschaftsflüchtlinge etc."" und dann präsentieren sie hier so einen Fall. Sicher förderlich für die Solidarität der Asylwerber die es wirklich nötig haben.",0
https://www.amnesty.de/laenderbericht/israel-und-besetzte-gebiete ,0
" Eine solche Aussage ist ein völliger Unsinn.

Israel ist und bleibt souverän.",0
 Bisheriger Punktestand: 4 Menschen die beschissen geschlafen haben.,0
" meine meinung nach Sollte Israel wie der ehmalige aussenminister Liebermann gefordert hat, ganze gebiete wie Gaza und WJ annektieren und verwalten, wer damit nicht klar kommt muss eben richtung Meer .",0
"So, und wieder ein Artikel der die Sache anheizt. 

Wir sind alle Opfer",0
"Wenn ich jemandem die Wohnung vorher weggenommen habe, ... ... dann bin ich im Unrecht.",0
" Männer mögen kräftiger sein, aber wer schwächer ist, greift daher eben zu Hilfsmitteln. Die Küche ist voll davon. Wenn Sie die bereits hier zitierten Studien lesen würden, dann fänden Sie vielleicht heraus, daß die Studien gerade das besagen!",0
" Ja dort darf man Menschen wie Netanyahu wäheln, das wars aber auch.",0
" Ich kann Ihnen leider keine Zahlen anbieten, nur meine persönliche Aussage, dass ich entsprechende Fälle bereits miterlebt habe.

Meine Frage ist, wie oft muss es denn passieren, damit es nicht mehr in Ordnung ist, es zu einfach zu ignorieren?",0
Sie scheinen den Artikel nicht gelesen zu haben! ,0
das ist doch krank und da will israel sich hinstellen dass es um soviel besser ist als andere staaten in der region? das ist ja noch schlimmer als das rechtssystem im iran oder syrien.,0
"""Gerhard Dörfler auf Einladung der islamistischen Regierung in Tripolis"" Wie sollen die wissen, dass Dörfler mittlerweile kein Großer mehr ist.",0
Super Von Mazedonien ein Balkanland und Kriegsgefahren diese Polizisten geben nicht so schnell nach und beugen sich ein paar Aufständischen.,0
" Ihr lieben Feministinnen da draussen. Das was die meisten Menschen stört ist, dass es keinen Unterschied macht ob ein Titel oder andere Wörter gegendert wird/werden. Das hat mit Gleichbehandlung/Gleichstellung gar nichts zu tun. Gleichstellung wäre selbe Arbeit - selbes Gehalt. Sich nur über Begriffe oder Titel zu identifizieren, welche gegendert sind, ist (entschuligung) ärmlich. Gleichstellung, ja!! Unbedingt. Aber weitere Begriffe zu Gendern, bitte nein.",0
"Zustimmung. Feministische oder Gender-Theorien haben absolut ihre Daseinsberechtigung, wenn sie als Werkzeuge genutzt werden, um eine Problematik von einem - von mehreren möglichen Blickwinkeln - zu betrachten.

Aber leider werden diese Ansätze von ideologisch verblenden Menschen missbraucht um ihre eigene Agenda zu fördern, sich selbst gegen Kritik zu isolieren (""du bist nur nicht meiner Meinung weil ich eine Frau bin"") und jede eigene Unart zu entschuldigen (""Männerfeindlichkeit gibt es nicht, da Frauen keine Macht haben!"", ""Negative Lebensumstände bei Frauen sind immer Schuld der Gesellschaft, bei Männern hingegen immer Konsequenzen von falschen persönlichen Entscheidungen"").

Das selbe Muster lässt sich oft bei Rassismus-Diskursen finden.",0
"Es wird im Abkommen ausdrücklich darauf verwiesen, dass der Vertrag einen Monat nach Unterzeichnung rechtsgültig wird. Das haben die Palästinenser so in Washington unterschrieben. Und der Vertrag ist völkerrechtlich bindend. Also ja, der gilt fix. ""Article XVII:
Miscellaneous provisions:
1. This Declaration of Principles will enter into force one month after its signing.

2. All protocols annexed to this Declaration of Principles and agreed minutes pertaining thereto shall be regarded as an integral part hereof.

Done in Washington, DC. this thirteenth day of September 1993.

For the Government of Israel: (Signed) Shimon Peres For the PLO: (Signed) Mahmud Abbas Witnessed by: The United States of America (Signed) Warren Christopher and The Russian Federation (Signed) Andrei V Kozyrev""

Die haben schon gewusst, warum sie den Passus in den Vertrag geschrieben haben. Erklären Sie lieber mal, warum der Vertrag nie von pal. Seite ratifiziert wurde.",0
" Nur dann ist kein Land der Erde sicher. Diese Zustände sind auch in so anerkannten Ländern wie China, Japan und Russland institutionalisiert. Auch die USA haben ihre Fälle und selbst Österreich.",0
" Erstens sind Pakistani stellen einen deutlich kleineren Teil der Antragsteller, zweitens gibt es bei denen eine sehr geringe Anerkennungsquote. Insofern ist der Beitrag zwar interessant, aber nicht relevant.

http://www.bfa.gv.at/bmi_docs/1794.pdf",0
 Das sind ja nur jene die man erwischt hat. 12 werden nicht reichen für 580 Personen die angeben belästigt worden zu sein.,0
" Ich kann mit beiden Leben,  da weder der Palästinenser als Terrorist mir was tun wird noch der Israelische Soldat. 

Ich habe weder den einen oder den anderen Land weggenommen noch schieße ich Raketen auf die,  also die da unten haben allen Grund sich gegenseitig zu....",0
" Wobei die Hazara Schiiten sind (weswegen sie die Taliban verfolgten, nehme ich an). Was bewegt die Iraner eigentlich, andere Schiiten so zu behandeln? Weiß das jemand?

Die im Irak werden von ihnen ja tatkräftig unterstützt.

Wo ich Ohnmacht verspüre, ist, wenn ich daran denke, dass es laut Economist nur 24 vollständige Demokratien weltweit gibt. (Der Demokratieindex auf wiki ist empfehlenswert, auch wenn er den Putinverstehern hier nicht gefallen wird). Aus dem Rest hätte man somit gute Gründe, wegzuwollen.

Das geht sich einfach nicht aus.",0
" ""... oder wegen dieser Befürchtungen nicht in Anspruch nehmen will."" - erweitert mit EU Recht, welches das Durchqueren von sicheren Drittstaaten abdeckt, sieht die Sache schon anders aus. Das ""will"" ist im obigen Satz entscheidend - die Befürchtungen sind unbegründet.",0
"wenn Sie sich ernsthaft über den Islam informieren wollen, dann verzichten Sie lieber auf die deutschsprachige Wikipedia - die ist (nicht nur) auf diesem Gebiet sehr einseitig, und häufig (bewusst) irreführend;

allein das Wort ""Gesetz"" gibt einen falschen Eindruck vom Wesen der Scharia.

Probieren Sie es mit der englischsprachigen Wikipedia: die ist fachlich um Klassen besser und nur in Ausnahmefällen von Islamophoben unterwandert.
Dass Ihnen die fraglichen Inhalte der von Ihnen verlinkten Webseiten bedeutsamer scheinen als der auf ausgezeichneter, nachvollziehbarer Quellenlage basierende Wikipedia-Artikel, den ich Ihnen gepostet habe, stimmt mich ein wenig frustriert - zumindest heute erscheinen Sie mir unbelehrbar. Vielleicht nehmen Sie ja nächste Woche ein paar Informationen auf.",0
"Meine Eltern (beide JG 25) hatten eine fürchterliche Ehe Gewalt war an der Tagesordnung, eher vom Vater ausgehend, genau so wie seine finanzielle Gewalt. Psychische Gewalt ging von meiner Mutter aus, die ihm intellektuell überlegen war und die oft in physischer Gewalt meines Vaters geendet hat.

Psychische Gewalt gibt es von beiden Seiten und sie unterscheidet sich von physischer Gewalt nur darin, dass sie keine sichtbaren Spuren hinterlässt.  Dabei sind sich Frauen und Männer durchaus ebenbürtig.

Physische Gewalt durch Frauen kommt selten vor, aber sie kommt vor. Ein mit meinen Eltern befreundetes Ehepaar war ein solches mit allen bekannten Facetten, der Mann hatte Angst vor ihr - er war Polizist und ist jeden Abend nach Hause gegangen.",0
Griechenland will natürlich keine Flüchtlinge behalten und hat Angst vor einem Rückstau. - Eh klar. Griechenland muss die Flüchtlinge nur in das sichere Land Türkei weiterschicken bzw. eher zurückschicken.,0
" alle 3 Länder sind nicht vergleichbar.

Syrien und Israel befinden sich im Krieg und sind unsicher.
Israel soll ja eine Demokratie sein weil Sie ja Menschen wie Netanyahu wählen dürfen und Menschen wie Rabin von Relegiöse Ultraortodoxen Juden abgestochen werden.

der Iran ist eine Theokratie , die Menschenrechte sind nicht grade toll, es gibt die Todesstrafe und kleidungsvorschriften ist aber weder im Krieg mit seine nachbran noch greift es andere Länder an, und trotz allen sind die ihre nachbaren was die Menschenrechte Bildung und sicherheit angeht gute 100 jahre vorraus, in der Region gibt es Westliche verbündete dessen Frauen nicht mal das recht auf Auto Fahren haben.",0
 Diese Relativierung und Ausreden sind sehr interessant - ich habe Sie noch nie die Angriffe von Palästinensern auf die Besatzer rechtfertigen und kleinreden gesehen.,0
 Sachlich schlicht falsch.,0
" Weil sich Bezahlung einer Tätigkeit in erster Linie an Angebot und Nachfrage richten.
Weil eben mehr Menschen putzen als technische Mathematik können.

Angebot und Nachfrage, alle anderen Faktoren sind am Arbeitsmarkt bez. Bezahlung vernachlässigbar.",0
" In einem großen Geschäft auf der Wiedner Hauptstraße hängt seit Mai ein ""Lehrling gesucht"" Schild im Schaufenster. Einzelhandelskaufmann/frau, also solide und nicht zu exotisch.


Warum glauben denn Sie ist die Stelle noch immer frei?",0
"Eine gute Durchmischung der Geschlechter tut Institutionen gut. Schließlich sind die Kunden /Betreuten auch meist gemischtgeschlechtlich.

Die Quellen sind Beobachtungen in der Arbeitswelt (lesen Sie einfach mal Stellenanzeigen, dann erübrigt sich Ihre Frage!) und mein fundiertes fachliches arbeitspsychologisches Wissen.",0
Mazedonien Hat eigentlich einen EU-Beitritt verdient. Immerhin schützt hier ein nicht EU-Land die Europäische Union. Dieses kleine Land macht die Drecksarbeit für ein EU-Land dass nicht fähig ist die Außengrenzen zu schützen. Griechenland raus und Mazedonien rein.,0
" bis vor einem jahr hat das sehr wohl einr ichter machen müssen, inklusive der obligatorischen ""wollen sie das wirklich machen""-frage.",0
" ""Männer ergreifen öfters Berufe in denen man besser verdient, dementsprechend verdienen Männer insgesamt besser, so einfach ist das."" aha so einfach ist das.

denken Sie einmal darüber nach, wievielen Frauengenerationen Sie es zu verdanken haben, die auf Ausbildung   Einkommen und Pensionsanspruch verzichten mußten,  damit der Arbeitsmarkt für Männer heute immer noch so viel hergibt. 
mit anderen worten : wenn diese "" Putzfrauen"" nicht alle auf ihre eigene Karriere verzichtet hätten, hätte es die Bürscherln, die Arzt werden konnten, gar nicht gegeben.",0
 Machen wir daraus lieber ein monat und einen anti-aggressionskurs draus ?,0
"Buben wachsen heutzutage immer noch meist mit der Vorstellung auf, dass wenn sie erwachsen sind, dies und das sie erwar ach. mäderl nicht?

der treue Ehemann mit gutem Job, Haus, der Frau und Familie ein williger ernährer...",0
" Sobald ein Vater nachweisbar grob gewalttätig war ist es unzumutbar für die Frau, mit ihm noch Kontakt haben zu müssen und ihm die Kinder einfach auszuhändigen.

Es geht bei diesem Artikel nicht um Trennungen von sich zivilisiert benehmenden Menschen, sondern um Gewalttäter.",0
